Vuln,Title,result,Detail
V-222409,"The application must automatically remove or disable temporary user accounts 72 hours after account creation.","Informational ","Account Management services are provided by an external (OIDC) OpenID Connect Provider."
V-222410,"The application must have a process, feature or function that prevents removal or disabling of emergency accounts.","Informational ","Account Management services are provided by an external (OIDC) OpenID Connect Provider."
V-222411,"The application must automatically disable accounts after a 35 day period of account inactivity.","Informational ","Account Management services are provided by an external (OIDC) OpenID Connect Provider."
V-222412,"Unnecessary application accounts must be disabled, or deleted.","Informational ","Account Management services are provided by an external (OIDC) OpenID Connect Provider."
V-222413,"The application must automatically audit account creation.","Informational ","Account Management services are provided by an external (OIDC) OpenID Connect Provider."
V-222414,"The application must automatically audit account modification.","Informational ","Account Management services are provided by an external (OIDC) OpenID Connect Provider."
V-222415,"The application must automatically audit account disabling actions.","Informational ","Account Management services are provided by an external (OIDC) OpenID Connect Provider."
V-222416,"The application must automatically audit account removal actions.","Informational ","Account Management services are provided by an external (OIDC) OpenID Connect Provider."
V-222417,"The application must notify System Administrators and Information System Security Officers when accounts are created.","Informational ","Account Management services are provided by an external (OIDC) OpenID Connect Provider."
V-222418,"The application must notify System Administrators and Information System Security Officers when accounts are modified.","Informational ","Account Management services are provided by an external (OIDC) OpenID Connect Provider."
V-222419,"The application must notify System Administrators and Information System Security Officers of account disabling actions.","Informational ","Account Management services are provided by an external (OIDC) OpenID Connect Provider."
V-222420,"The application must notify System Administrators and Information System Security Officers of account removal actions.","Informational ","Account Management services are provided by an external (OIDC) OpenID Connect Provider."
V-222421,"The application must automatically audit account enabling actions.","Informational ","Account Management services are provided by an external (OIDC) OpenID Connect Provider."
V-222422,"The application must notify System Administrators and Information System Security Officers of account enabling actions.","Informational ","Account Management services are provided by an external (OIDC) OpenID Connect Provider."
V-222423,"Application data protection requirements must be identified and documented.","Not a Finding ","The project provides documentation describing its data structures and protection methods, including RBAC and other access controls. These concepts are also expressed and enforced by its use of an appropriate OAS definition.  All app data is persisted in a deployment-provided database that must be configured in accordance with organization requirements."
V-222424,"The application must utilize organization-defined data mining detection techniques for organization-defined data storage objects to adequately detect data mining attempts.","Informational ","Data mining detection and prevention are to be implemented at the Log Analysis layer, Ingress controller, or elsewhere.  No data mining protection requirements apply to application itself."
V-222425,"The application must enforce approved authorizations for logical access to information and system resources in accordance with applicable access control policies.","Not a Finding ","The API ensures proper access to application resources in accordance with Role-Based Access Control (RBAC) and Discretionary Access Control (DAC) mechanisms at the application and Collection levels. No direct database access is provided by the application. See documentation."
V-222426,"The application must enforce organization-defined discretionary access control policies over defined subjects and objects.","Not a Finding ","The API ensures proper access to application resources in accordance with Role-Based Access Control (RBAC) and Discretionary Access Control (DAC) mechanisms at the application and Collection levels. No direct database access is provided by the application. See documentation."
V-222427,"The application must enforce approved authorizations for controlling the flow of information within the system based on organization-defined information flow control policies.","Informational ","The application does not provide data flow control capabilities, the requirement is not applicable."
V-222428,"The application must enforce approved authorizations for controlling the flow of information between interconnected systems based on organization-defined information flow control policies.","Informational ","The application does not provide data flow control capabilities, the requirement is not applicable."
V-222429,"The application must prevent non-privileged users from executing privileged functions to include disabling, circumventing, or altering implemented security safeguards/countermeasures.","Not a Finding ","The Project publishes container images configured to execute the API as the unprivileged user, 'node' whose userId is not 0."
V-222430,"The application must execute without excessive account permissions.","Not a Finding ","The project supplied container images are configured to run by the limited, unprivileged user, 'node'."
V-222431,"The application must audit the execution of privileged functions.","Not a Finding ","The API emits audit records for privileged functions that document the specific endpoint invoked, the date and time, and all path and query parameters."
V-222432,"The application must enforce the limit of three consecutive invalid logon attempts by a user during a 15 minute time period.","Informational ","User Account services are provided by a external OIDC Provider."
V-222433,"The application administrator must follow an approved process to unlock locked user accounts.","Informational ","User Account services are provided by a external OIDC Provider."
V-222434,"The application must display the Standard Mandatory DoD Notice and Consent Banner before granting access to the application.","Informational ","The Standard Mandatory DoD Notice and Consent Banner can be displayed by the external OIDC Provider."
V-222435,"The application must retain the Standard Mandatory DoD Notice and Consent Banner on the screen until users acknowledge the usage conditions and take explicit actions to log on for further access.","Informational ","Standard Mandatory DoD Notice and Consent Banner services are provided by a external OIDC Provider."
V-222436,"The publicly accessible application must display the Standard Mandatory DoD Notice and Consent Banner before granting access to the application.","Informational ","Standard Mandatory DoD Notice and Consent Banner services are provided by a external OIDC Provider."
V-222437,"The application must display the time and date of the users last successful logon.","Informational ","User Session services are provided by a external OIDC Provider."
V-222438,"The application must protect against an individual (or process acting on behalf of an individual) falsely denying having performed organization-defined actions to be covered by non-repudiation.","Informational ","STIG Manager does not have any non-repudiation requirements as part of its design."
V-222439,"For applications providing audit record aggregation, the application must compile audit records from organization-defined information system components into a system-wide audit trail that is time-correlated with an organization-defined level of tolerance for the relationship between time stamps of individual records in the audit trail.","Informational ","STIG Manager does not offer log aggregation services. This is expected to be implemented by specific deployments at the Log Analysis level."
V-222441,"The application must provide audit record generation capability for the creation of session IDs.","Informational ","The web app delegates these duties to an OIDC Provider. The OpenID Connect (OIDC) Provider creates, manages and logs user session data."
V-222442,"The application must provide audit record generation capability for the destruction of session IDs.","Informational ","The web app delegates these duties to an OIDC Provider. The OpenID Connect (OIDC) Provider creates, manages and logs user session data."
V-222443,"The application must provide audit record generation capability for the renewal of session IDs.","Informational ","The web app delegates these duties to an OIDC Provider. The OpenID Connect (OIDC) Provider creates, manages and logs user session data."
V-222444,"The application must not write sensitive data into the application logs.","Not a Finding ","The API does not emit audit records with sensitive data, including session Ids (not used), encryption keys, or passwords (not used)."
V-222445,"The application must provide audit record generation capability for session timeouts.","Informational ","The web app delegates these duties to an OIDC Provider. The OpenID Connect (OIDC) Provider creates, manages and logs user session data."
V-222446,"The application must record a time stamp indicating when the event occurred.","Not a Finding ","The API emits audit records that are time stamped."
V-222447,"The application must provide audit record generation capability for HTTP headers including User-Agent, Referer, GET, and POST.","Not a Finding ","Application allows for log levels and configuration that will include these headers in the logged audit records."
V-222448,"The application must provide audit record generation capability for connecting system IP addresses.","Not a Finding ","When logging endpoint requests, the API emits audit records that include the original source IP address."
V-222449,"The application must record the username or user ID of the user associated with the event.","Not a Finding ","When logging endpoint requests, the API emits audit records that include the OAuth2 token claim configured as representing the requesting entity's username."
V-222450,"The application must generate audit records when successful/unsuccessful attempts to grant privileges occur.","Not a Finding ","Application allows for log levels and configuration that will include POST content and JSON replies in audit records."
V-222451,"The application must generate audit records when successful/unsuccessful attempts to access security objects occur.","Not a Finding ","When logging endpoint requests, the API emits audit records for successful and unsuccessful attempts to access security objects (i.e., Collections, Assets, Reviews)."
V-222452,"The application must generate audit records when successful/unsuccessful attempts to access security levels occur.","Not a Finding ","When logging endpoint requests, the API emits audit records for successful and unsuccessful attempts to access security levels (i.e., Collection Grants)."
V-222453,"The application must generate audit records when successful/unsuccessful attempts to access categories of information (e.g., classification levels) occur.","Not a Finding ","When logging endpoint requests, the API emits audit records for successful and unsuccessful attempts to access all categories of information."
V-222454,"The application must generate audit records when successful/unsuccessful attempts to modify privileges occur.","Not a Finding ","Application allows for log levels and configuration that will include POST content and JSON replies in audit records."
V-222455,"The application must generate audit records when successful/unsuccessful attempts to modify security objects occur.","Not a Finding ","When logging endpoint requests, the API emits audit records for successful and unsuccessful attempts to modify security objects (i.e, Collections, Assets, Reviews and Users)."
V-222456,"The application must generate audit records when successful/unsuccessful attempts to modify security levels occur.","Not a Finding ","When logging endpoint requests, the API emits audit records for successful and unsuccessful attempts to modify security levels (i.e, Collection Grants)."
V-222457,"The application must generate audit records when successful/unsuccessful attempts to modify categories of information (e.g., classification levels) occur.","Not a Finding ","When logging endpoint requests, the API emits audit records for successful and unsuccessful attempts to modify categories of information (i.e, Collection Grants, Restricted User Access)."
V-222458,"The application must generate audit records when successful/unsuccessful attempts to delete privileges occur.","Not a Finding ","Application allows for log levels and configuration that will include POST content and JSON replies in audit records."
V-222459,"The application must generate audit records when successful/unsuccessful attempts to delete security levels occur.","Not a Finding ","When logging endpoint requests, the API emits audit records for successful and unsuccessful attempts to delete security levels  (i.e, Collection Grants, Restricted User Access)."
V-222460,"The application must generate audit records when successful/unsuccessful attempts to delete application database security objects occur.","Not a Finding ","The API does not implement functionality that manipulates database security objects, including deletions."
V-222461,"The application must generate audit records when successful/unsuccessful attempts to delete categories of information (e.g., classification levels) occur.","Not a Finding ","When logging endpoint requests, the API emits audit records for successful and unsuccessful attempts to delete categories of information (i.e, Collection Grants, Restricted User Access)."
V-222462,"The application must generate audit records when successful/unsuccessful logon attempts occur.","Informational ","The web app delegates these duties to an OIDC Provider. The OpenID Connect (OIDC) Provider creates, manages and logs user session data."
V-222463,"The application must generate audit records for privileged activities or other system-level access.","Informational ","By design, privileged access does not include the ability to modify the application or its configuration.  It only provide users with the functionality or the ability to manage their own user specific preferences or otherwise tailor the application to suit individual user needs based upon choices or selections built into the application."
V-222464,"The application must generate audit records showing starting and ending time for user access to the system.","Informational ","The web app delegates these duties to an OIDC Provider. The OpenID Connect (OIDC) Provider creates, manages and logs user session data."
V-222465,"The application must generate audit records when successful/unsuccessful accesses to objects occur.","Not a Finding ","When logging endpoint requests, the API emits audit records for successful and unsuccessful attempts to access to application objects (i.e, Collections, Assets, Reviews, Users)."
V-222466,"The application must generate audit records for all direct access to the information system.","Informational ","The application does not provide direct access to the underlying information system."
V-222467,"The application must generate audit records for all account creations, modifications, disabling, and termination events.","Informational ","The web app delegates these duties to an OIDC Provider. The OpenID Connect (OIDC) Provider creates, manages and logs user session data."
V-222468,"The application must initiate session auditing upon startup.","Not a Finding ","The API emits audit records immediately upon the start of its bootstrapping process.

Your local definition of 'application startup' may include other components (i.e, OIDC Provider, database, reverse proxies, log servers, etc.) whose compliance with this check must be individually evaluated."
V-222469,"The application must log application shutdown events.","Not a Finding ","The API emits audit records after receiving the SIGINT or SIGTERM signal that initiates a shutdown.

Your local definition of 'application shutdown' may include other components (i.e, OIDC Provider, database, reverse proxies, log servers, etc.) whose compliance with this check must be individually evaluated."
V-222470,"The application must log destination IP addresses.","Not a Finding ","The API emits audit records containing the destination IP when retrieving token signing keys from the OIDC Provider or when optionally downloading STIG compilations during  the initial database bootstrap."
V-222471,"The application must log user actions involving access to data.","Not a Finding ","When logging endpoint requests, the API emits audit records for user actions involving access to data (i.e, Collections, Assets, Reviews, Users)."
V-222472,"The application must log user actions involving changes to data.","Not a Finding ","When logging endpoint requests, the API emits audit records for user actions involving changes to data (i.e, Collections, Assets, Reviews, Users)."
V-222473,"The application must produce audit records containing information to establish when (date and time) the events occurred.","Not a Finding ","The API emits audit records that are time stamped."
V-222474,"The application must produce audit records containing enough information to establish which component, feature or function of the application triggered the audit event.","Not a Finding ","The API emits audit records that include a component property. 
"
V-222475,"When using centralized logging; the application must include a unique identifier in order to distinguish itself from other application logs.","Not a Finding ","The API emits audit records that include an instance property."
V-222476,"The application must produce audit records that contain information to establish the outcome of the events.","Not a Finding ","When logging endpoint requests, the API emits audit records that contain the response status code."
V-222477,"The application must generate audit records containing information that establishes the identity of any individual or process associated with the event.","Not a Finding ","When logging endpoint requests, the API emits audit records that include the OAuth2 token claim configured as representing the requesting entity's username."
V-222478,"The application must generate audit records containing the full-text recording of privileged commands or the individual identities of group account users.","Not a Finding ","When logging endpoint requests, if the request includes parameter 'elevate' == true, the API emits audit records that include the JSON POST content and the JSON reply"
V-222479,"The application must implement transaction recovery logs when transaction based.","Informational ","Implemented by the Data Storage layer"
V-222480,"The application must provide centralized management and configuration of the content to be captured in audit records generated by all application components.","Informational ","Application log entries are written to the container's STDOUT, to be captured by the deployment's preferred and compliant logging solution."
V-222481,"The application must off-load audit records onto a different system or media than the system being audited.","Informational ","Application log entries are written to the container's STDOUT, to be captured by the deployment's preferred and compliant logging solution."
V-222482,"The application must be configured to write application logs to a centralized log repository.","Informational ","Application log entries are written to the container's STDOUT, to be captured by the deployment's preferred and compliant logging solution."
V-222483,"The application must provide an immediate warning to the SA and ISSO (at a minimum) when allocated audit record storage volume reaches 75% of repository maximum audit record storage capacity.","Informational ","Application log entries are written to the container's STDOUT, to be captured by the deployment's preferred and compliant logging solution."
V-222484,"Applications categorized as having a moderate or high impact must provide an immediate real-time alert to the SA and ISSO (at a minimum) for all audit failure events.","Informational ","Application log entries are written to the container's STDOUT, to be captured by the deployment's preferred and compliant logging solution."
V-222485,"The application must alert the ISSO and SA (at a minimum) in the event of an audit processing failure.","Informational ","Application log entries are written to the container's STDOUT, to be captured by the deployment's preferred and compliant logging solution."
V-222486,"The application must shut down by default upon audit failure (unless availability is an overriding concern).","Informational ","Application log entries are written to the container's STDOUT, to be captured by the deployment's preferred and compliant logging solution. Application must be stopped by the Container Platform layer (e.g., k8s)."
V-222487,"The application must provide the capability to centrally review and analyze audit records from multiple components within the system.","Informational ","Application log entries are written to the container's STDOUT, to be captured by the deployment's preferred and compliant logging solution."
V-222488,"The application must provide the capability to filter audit records for events of interest based upon organization-defined criteria.","Informational ","Application log entries are written to the container's STDOUT, to be captured by the deployment's preferred and compliant logging solution."
V-222489,"The application must provide an audit reduction capability that supports on-demand reporting requirements.","Informational ","Application log entries are written to the container's STDOUT, to be captured by the deployment's preferred and compliant logging solution."
V-222490,"The application must provide an audit reduction capability that supports on-demand audit review and analysis.","Informational ","Application log entries are written to the container's STDOUT, to be captured by the deployment's preferred and compliant logging solution."
V-222491,"The application must provide an audit reduction capability that supports after-the-fact investigations of security incidents.","Informational ","Application log entries are written to the container's STDOUT, to be captured by the deployment's preferred and compliant logging solution."
V-222492,"The application must provide a report generation capability that supports on-demand audit review and analysis.","Informational ","Application log entries are written to the container's STDOUT, to be captured by the deployment's preferred and compliant logging solution."
V-222493,"The application must provide a report generation capability that supports on-demand reporting requirements.","Informational ","Application log entries are written to the container's STDOUT, to be captured by the deployment's preferred and compliant logging solution."
V-222494,"The application must provide a report generation capability that supports after-the-fact investigations of security incidents.","Informational ","Application log entries are written to the container's STDOUT, to be captured by the deployment's preferred and compliant logging solution."
V-222495,"The application must provide an audit reduction capability that does not alter original content or time ordering of audit records.","Informational ","Application log entries are written to the container's STDOUT, to be captured by the deployment's preferred and compliant logging solution."
V-222496,"The application must provide a report generation capability that does not alter original content or time ordering of audit records.","Informational ","Application log entries are written to the container's STDOUT, to be captured by the deployment's preferred and compliant logging solution."
V-222497,"The applications must use internal system clocks to generate time stamps for audit records.","Not a Finding ","The API emits audit records with a time stamp generated from the system clock."
V-222498,"The application must record time stamps for audit records that can be mapped to Coordinated Universal Time (UTC) or Greenwich Mean Time (GMT).","Not a Finding ","The API emits audit records with the time stamp represented as an ISO-8601 string, including time zone."
V-222499,"The application must record time stamps for audit records that meet a granularity of one second for a minimum degree of precision.","Not a Finding ","The API emits audit records with millisecond time stamp precision."
V-222500,"The application must protect audit information from any type of unauthorized read access.","Informational ","Application log entries are written to the container's STDOUT, to be captured by the deployment's preferred and compliant logging solution."
V-222501,"The application must protect audit information from unauthorized modification.","Informational ","Application log entries are written to the container's STDOUT, to be captured by the deployment's preferred and compliant logging solution."
V-222502,"The application must protect audit information from unauthorized deletion.","Informational ","Application log entries are written to the container's STDOUT, to be captured by the deployment's preferred and compliant logging solution."
V-222503,"The application must protect audit tools from unauthorized access.","Informational ","Application log entries are written to the container's STDOUT, to be captured by the deployment's preferred and compliant logging solution."
V-222504,"The application must protect audit tools from unauthorized modification.","Informational ","Application log entries are written to the container's STDOUT, to be captured by the deployment's preferred and compliant logging solution."
V-222505,"The application must protect audit tools from unauthorized deletion.","Informational ","Application log entries are written to the container's STDOUT, to be captured by the deployment's preferred and compliant logging solution."
V-222506,"The application must back up audit records at least every seven days onto a different system or system component than the system or component being audited.","Informational ","Application log entries are written to the container's STDOUT, to be captured by the deployment's preferred and compliant logging solution."
V-222507,"The application must use cryptographic mechanisms to protect the integrity of audit information.","Informational ","Application log entries are written to the container's STDOUT, to be captured by the deployment's preferred and compliant logging solution."
V-222508,"Application audit tools must be cryptographically hashed.","Informational ","Application log entries are written to the container's STDOUT, to be captured by the deployment's preferred and compliant logging solution. The project does not provide a separate tool in the form of a file which provides an ability to view and manipulate application log data, query data, or generate reports"
V-222509,"The integrity of the audit tools must be validated by checking the files for changes in the cryptographic hash value.","Informational ","Application log entries are written to the container's STDOUT, to be captured by the deployment's preferred and compliant logging solution. The project does not provide a separate tool in the form of a file which provides an ability to view and manipulate application log data, query data or generate reports."
V-222510,"The application must prohibit user installation of software without explicit privileged status.","Informational ","The project does not provide the ability to install software components, modules, plugins, or extensions,"
V-222511,"The application must enforce access restrictions associated with changes to application configuration.","Informational ","The application cannot configure itself, and does not offer any configuration mechanisms that are affected by users or config files."
V-222512,"The application must audit who makes configuration changes to the application.","Informational ","The application cannot configure itself, and does not offer any configuration mechanisms that are affected by users or config files. The project should be deployed with a Application Services layer (Container Platform such as k8s)  that audits configuration changes to the application."
V-222513,"The application must have the capability to prevent the installation of patches, service packs, or application components without verification the software component has been digitally signed using a certificate that is recognized and approved by the organization.","Informational ","The application is offered as containerized API/Web Client builds that are signed using Docker Content Trust."
V-222514,"The applications must limit privileges to change the software resident within software libraries.","Not a Finding ","The API is designed to be stateless and runnable in a read-only  container."
V-222515,"An application vulnerability assessment must be conducted.","Informational ","Deployments must be scanned according to individual or organizational policies. Developers scan the codebase regularly in a test environment, but this is only one component of a functioning production deployment."
V-222516,"The application must prevent program execution in accordance with organization-defined policies regarding software program usage and restrictions, and/or rules authorizing the terms and conditions of software program usage.","Informational ","Organization-defined policies regarding software program usage and restrictions, and/or rules authorizing the terms and conditions of software program usage are determined locally and not by the project."
V-222517,"The application must employ a deny-all, permit-by-exception (whitelist) policy to allow the execution of authorized software programs.","Not Applicable ","The application is not a configuration management or similar type of application designed to manage system processes and configurations, this requirement is not applicable."
V-222518,"The application must be configured to disable non-essential capabilities.","Not a Finding ","The application runs only essential services needed for operation.  Container images are based on either the Alpine Linux distribution or the Iron Bank Universal Base Image (UBI)."
V-222519,"The application must be configured to use only functions, ports, and protocols permitted to it in the PPSM CAL.","Informational ","PPS features are implemented by the Container Platform service."
V-222520,"The application must require users to reauthenticate when organization-defined circumstances or situations require reauthentication.","Informational ","Authentication services are provided by an external (OIDC) OpenID Connect Provider. Reauthentication policies are locally defined and implemented."
V-222521,"The application must require devices to reauthenticate when organization-defined circumstances or situations requiring reauthentication.","Informational ","Authentication services are provided by an external (OIDC) OpenID Connect Provider. Reauthentication policies are locally defined and implemented."
V-222522,"The application must uniquely identify and authenticate organizational users (or processes acting on behalf of organizational users).","Informational ","Authentication services are provided by an external (OIDC) OpenID Connect Provider."
V-222523,"The application must use multifactor (Alt. Token) authentication for network access to privileged accounts.","Informational ","Authentication services are provided by an external (OIDC) OpenID Connect Provider."
V-222524,"The application must accept Personal Identity Verification (PIV) credentials.","Informational ","Authentication services are provided by an external (OIDC) OpenID Connect Provider."
V-222525,"The application must electronically verify Personal Identity Verification (PIV) credentials.","Informational ","Authentication services are provided by an external (OIDC) OpenID Connect Provider. Reauthentication policies are locally defined and implemented."
V-222526,"The application must use multifactor (e.g., CAC, Alt. Token) authentication for network access to non-privileged accounts.","Informational ","Authentication services are provided by an external (OIDC) OpenID Connect Provider."
V-222527,"The application must use multifactor (Alt. Token) authentication for local access to privileged accounts.","Informational ","Authentication services are provided by an external (OIDC) OpenID Connect Provider."
V-222528,"The application must use multifactor (e.g., CAC, Alt. Token) authentication for local access to non-privileged accounts.","Informational ","Authentication services are provided by an external (OIDC) OpenID Connect Provider."
V-222529,"The application must ensure users are authenticated with an individual authenticator prior to using a group authenticator.","Not Applicable ","The project does not use group or shared accounts."
V-222530,"The application must implement replay-resistant authentication mechanisms for network access to privileged accounts.","Informational ","Replay-resistant authentication mechanisms are implemented by the OIDC Provider."
V-222531,"The application must implement replay-resistant authentication mechanisms for network access to non-privileged accounts.","Informational ","Replay-resistant authentication mechanisms are implemented by the OIDC Provider."
V-222532,"The application must utilize mutual authentication when endpoint device non-repudiation protections are required by DoD policy or by the data owner.","Informational ","Mutual authentication mechanisms are implemented by the OIDC Provider."
V-222533,"The application must authenticate all network connected endpoint devices before establishing any connection.","Not a Finding ","All API endpoint access requires a valid OAuth2 token issued by the application OIDC Provider."
V-222534,"Service-Oriented Applications handling non-releasable data must authenticate endpoint devices via mutual SSL/TLS.","Informational ","Authentication services are provided by an external (OIDC) OpenID Connect Provider.  Devices should perform mutual authentication with the OIDC Provider via the  'client credentials' flow with Signed JWT or equivalent  PKI technologies."
V-222535,"The application must disable device identifiers after 35 days of inactivity unless a cryptographic certificate is used for authentication.","Informational ","Authentication services are provided by an external (OIDC) OpenID Connect Provider. Devices should perform mutual authentication with the OIDC Provider via the  'client credentials' flow with Signed JWT or equivalent  PKI technologies."
V-222536,"The application must enforce a minimum 15-character password length.","Informational ","Authentication services are provided by an external (OIDC) OpenID Connect Provider."
V-222537,"The application must enforce password complexity by requiring that at least one upper-case character be used.","Informational ","Authentication services are provided by an external (OIDC) OpenID Connect Provider."
V-222538,"The application must enforce password complexity by requiring that at least one lower-case character be used.","Informational ","Authentication services are provided by an external (OIDC) OpenID Connect Provider."
V-222539,"The application must enforce password complexity by requiring that at least one numeric character be used.","Informational ","Authentication services are provided by an external (OIDC) OpenID Connect Provider."
V-222540,"The application must enforce password complexity by requiring that at least one special character be used.","Informational ","Authentication services are provided by an external (OIDC) OpenID Connect Provider."
V-222541,"The application must require the change of at least 8 of the total number of characters when passwords are changed.","Informational ","Authentication services are provided by an external (OIDC) OpenID Connect Provider."
V-222542,"The application must only store cryptographic representations of passwords.","Informational ","Authentication services are provided by an external (OIDC) OpenID Connect Provider."
V-222543,"The application must transmit only cryptographically-protected passwords.","Informational ","Authentication services are provided by an external (OIDC) OpenID Connect Provider."
V-222544,"The application must enforce 24 hours/1 day as the minimum password lifetime.","Informational ","Authentication services are provided by an external (OIDC) OpenID Connect Provider."
V-222545,"The application must enforce a 60-day maximum password lifetime restriction.","Informational ","Authentication services are provided by an external (OIDC) OpenID Connect Provider."
V-222546,"The application must prohibit password reuse for a minimum of five generations.","Informational ","Authentication services are provided by an external (OIDC) OpenID Connect Provider."
V-222547,"The application must allow the use of a temporary password for system logons with an immediate change to a permanent password.","Informational ","Authentication services are provided by an external (OIDC) OpenID Connect Provider."
V-222548,"The application password must not be changeable by users other than the administrator or the user with which the password is associated.","Informational ","Authentication services are provided by an external (OIDC) OpenID Connect Provider."
V-222549,"The application must terminate existing user sessions upon account deletion.","Informational ","Authentication services are provided by an external (OIDC) OpenID Connect Provider. Low-latency session termination should be configured on the OIDC Provider."
V-222550,"The application, when utilizing PKI-based authentication, must validate certificates by constructing a certification path (which includes status information) to an accepted trust anchor.","Informational ","Authentication services are provided by an external (OIDC) OpenID Connect Provider."
V-222551,"The application, when using PKI-based authentication, must enforce authorized access to the corresponding private key.","Informational ","Authentication services are provided by an external (OIDC) OpenID Connect Provider."
V-222552,"The application must map the authenticated identity to the individual user or group account for PKI-based authentication.","Informational ","Authentication services are provided by an external (OIDC) OpenID Connect Provider."
V-222553,"The application, for PKI-based authentication, must implement a local cache of revocation data to support path discovery and validation in case of the inability to access revocation information via the network.","Informational ","Authentication services are provided by an external (OIDC) OpenID Connect Provider."
V-222554,"The application must not display passwords/PINs as clear text.","Informational ","Authentication services are provided by an external (OIDC) OpenID Connect Provider."
V-222555,"The application must use mechanisms meeting the requirements of applicable federal laws, Executive Orders, directives, policies, regulations, standards, and guidance for authentication to a cryptographic module.","Informational ","Authentication services are provided by an external (OIDC) OpenID Connect Provider."
V-222556,"The application must uniquely identify and authenticate non-organizational users (or processes acting on behalf of non-organizational users).","Informational ","Authentication services are provided by an external (OIDC) OpenID Connect Provider."
V-222557,"The application must accept Personal Identity Verification (PIV) credentials from other federal agencies.","Informational ","Authentication services are provided by an external (OIDC) OpenID Connect Provider."
V-222558,"The application must electronically verify Personal Identity Verification (PIV) credentials from other federal agencies.","Informational ","Authentication services are provided by an external (OIDC) OpenID Connect Provider."
V-222559,"The application must accept FICAM-approved third-party credentials.","Informational ","Authentication services are provided by an external (OIDC) OpenID Connect Provider."
